s_video_id,e_width,e_height,t_average_bitrate,predicted_vmaf
561.0,1280.0,720.0,112.0,6.993438784787919
561.0,960.0,540.0,68.0,4.261298978656107
561.0,640.0,360.0,34.0,0.8801266944409396
561.0,768.0,432.0,45.0,2.3129383835735506
561.0,416.0,234.0,17.0,0.20551295599336575
561.0,1920.0,1080.0,222.0,16.975713479122945
561.0,1280.0,720.0,102.0,4.8225004512166825
561.0,960.0,540.0,62.0,3.257634998035926
561.0,640.0,360.0,31.0,0.40881362471428734
561.0,768.0,432.0,41.0,1.629593557749595
561.0,416.0,234.0,15.0,0.059318679574823605
564.0,1920.0,1080.0,7762.0,96.4463862444459
564.0,1280.0,720.0,2701.0,90.01206261488062
564.0,960.0,540.0,1536.0,84.34012371011967
564.0,640.0,360.0,711.0,71.22251069332847
564.0,768.0,432.0,944.0,77.88430801299396
564.0,1920.0,1080.0,5419.0,95.5297417986943
564.0,1280.0,720.0,1869.0,87.1285511588962
564.0,960.0,540.0,1098.0,82.39556321912048
564.0,416.0,234.0,331.0,46.21154832864878
564.0,640.0,360.0,534.0,67.50027967739848
564.0,768.0,432.0,694.0,76.29742428137733
564.0,1920.0,1080.0,3750.0,94.68235411569262
564.0,416.0,234.0,255.0,44.7052836723447
564.0,1280.0,720.0,1315.0,84.88403423122774
564.0,960.0,540.0,802.0,80.11071809635378
564.0,768.0,432.0,523.0,73.5758457382853
564.0,640.0,360.0,405.0,65.6868148501067
564.0,416.0,234.0,197.0,40.31956444117715
564.0,1920.0,1080.0,2636.0,92.02214325862877
564.0,1280.0,720.0,966.0,84.13151878239856
564.0,640.0,360.0,312.0,62.727772347053424
564.0,768.0,432.0,400.0,70.42916431877646
564.0,960.0,540.0,601.0,77.92463202749036
564.0,416.0,234.0,155.0,37.94870343587606
564.0,1920.0,1080.0,1891.0,89.28312310018767
564.0,1280.0,720.0,735.0,81.71794145275696
564.0,640.0,360.0,245.0,58.51649039765672
564.0,768.0,432.0,314.0,66.62796631625835
564.0,960.0,540.0,466.0,74.12016699875633
564.0,960.0,540.0,368.0,72.31807895374034
564.0,1280.0,720.0,580.0,78.20476298248319
564.0,1920.0,1080.0,1398.0,86.35517129783074
564.0,416.0,234.0,122.0,34.89713115052976
564.0,640.0,360.0,196.0,53.275267654844875
564.0,768.0,432.0,251.0,63.66098871840806
564.0,1920.0,1080.0,1064.0,82.82818046239122
564.0,416.0,234.0,98.0,29.97816216403077
564.0,1280.0,720.0,468.0,72.04135818428595
564.0,960.0,540.0,297.0,65.50163980225763
564.0,640.0,360.0,157.0,48.33097346227027
564.0,768.0,432.0,203.0,56.68440863472455
564.0,416.0,234.0,79.0,26.990108370737808
564.0,1920.0,1080.0,608.0,72.13482774704535
564.0,1280.0,720.0,287.0,59.2441029400983
564.0,960.0,540.0,181.0,50.32081879837843
564.0,640.0,360.0,96.0,32.94294788916457
564.0,416.0,234.0,48.0,10.79158768634303
564.0,768.0,432.0,125.0,40.04140561479563
564.0,1920.0,1080.0,361.0,54.828374431405
564.0,768.0,432.0,75.0,22.227289856082567
564.0,960.0,540.0,110.0,32.060978142628414
564.0,1280.0,720.0,174.0,38.12335629524128
564.0,640.0,360.0,58.0,16.040689566403326
564.0,416.0,234.0,29.0,2.8055507596704707
564.0,960.0,540.0,64.0,15.023292688922174
564.0,1280.0,720.0,103.0,25.241651370334342
564.0,1920.0,1080.0,217.0,38.38126847430179
564.0,640.0,360.0,33.0,3.217581161425959
564.0,768.0,432.0,43.0,6.88322329040319
564.0,1920.0,1080.0,125.0,17.294417093248946
564.0,1280.0,720.0,56.0,1.4992345242733238
564.0,416.0,234.0,17.0,-0.36971870243491617
564.0,960.0,540.0,35.0,0.6430712195567483
564.0,640.0,360.0,19.0,-0.5134849755588524
564.0,1920.0,1080.0,111.0,7.286109567656015
564.0,768.0,432.0,24.0,-0.14427026103692275
564.0,416.0,234.0,10.0,-3.3021214576030573
564.0,1280.0,720.0,50.0,0.8458643815696304
564.0,960.0,540.0,32.0,-0.49114941868445616
564.0,640.0,360.0,17.0,-1.058799928245803
564.0,768.0,432.0,22.0,-0.7081827572287958
564.0,416.0,234.0,9.0,-0.9696228651923687
565.0,768.0,432.0,1972.0,81.6741178810084
565.0,1920.0,1080.0,9705.0,98.29852933305858
565.0,1280.0,720.0,4709.0,93.94059512725525
565.0,960.0,540.0,2878.0,88.86953193890199
565.0,640.0,360.0,1512.0,73.97445656018559
565.0,1920.0,1080.0,7686.0,96.85086160106528
565.0,416.0,234.0,769.0,46.33081239556259
565.0,1280.0,720.0,3517.0,92.34514809933933
565.0,960.0,540.0,2178.0,86.89507530645294
565.0,640.0,360.0,1154.0,70.91197196950637
565.0,416.0,234.0,590.0,43.25144470694025
565.0,768.0,432.0,1495.0,79.47827501169007
565.0,1280.0,720.0,2648.0,88.20120672678
565.0,1920.0,1080.0,5982.0,96.32871802576791
565.0,960.0,540.0,1662.0,82.59128289027967
565.0,640.0,360.0,887.0,66.84296473333099
565.0,416.0,234.0,455.0,40.025122091321855
565.0,768.0,432.0,1146.0,75.34720581340021
565.0,1920.0,1080.0,4582.0,96.0182425844556
565.0,1280.0,720.0,2014.0,86.15117759728655
565.0,960.0,540.0,1280.0,79.21947411204677
565.0,640.0,360.0,688.0,63.28130847721041
565.0,768.0,432.0,885.0,70.8523917159082
565.0,416.0,234.0,352.0,36.57538353971837
565.0,960.0,540.0,995.0,74.60713784572856
565.0,640.0,360.0,537.0,56.994737823426156
565.0,1920.0,1080.0,3499.0,93.4210448133213
565.0,1280.0,720.0,1550.0,82.2583074337642
565.0,768.0,432.0,690.0,66.41776605739308
565.0,640.0,360.0,423.0,51.55013764386243
565.0,1280.0,720.0,1211.0,78.78453989303591
565.0,960.0,540.0,782.0,70.10353541772992
565.0,768.0,432.0,543.0,60.586954402417426
565.0,1920.0,1080.0,2675.0,90.43746741107856
565.0,416.0,234.0,274.0,31.19568233330048
565.0,416.0,234.0,214.0,26.215015141892753
565.0,1920.0,1080.0,2069.0,87.16412430306683
565.0,960.0,540.0,621.0,63.9835221341105
565.0,1280.0,720.0,958.0,72.82986066795122
565.0,640.0,360.0,334.0,45.58998200470989
565.0,768.0,432.0,429.0,54.6600199703121
565.0,1920.0,1080.0,1168.0,73.25573763021457
565.0,416.0,234.0,167.0,22.881640967355498
565.0,1280.0,720.0,559.0,57.431223479467334
565.0,960.0,540.0,360.0,46.79184189332658
565.0,768.0,432.0,248.0,37.41918389121581
565.0,640.0,360.0,191.0,30.089876624270296
565.0,1920.0,1080.0,719.0,55.293669856866465
565.0,416.0,234.0,94.0,11.013853577560186
565.0,1280.0,720.0,342.0,39.287872277466896
565.0,960.0,540.0,218.0,28.985809089403816
565.0,640.0,360.0,113.0,15.698646628578144
565.0,416.0,234.0,55.0,3.023317672473911
565.0,768.0,432.0,148.0,21.90932039823894
565.0,1920.0,1080.0,461.0,36.410632743765944
565.0,960.0,540.0,136.0,14.52634331307874
565.0,640.0,360.0,70.0,4.601169589293269
565.0,1280.0,720.0,218.0,21.63064463363677
565.0,768.0,432.0,92.0,7.754287776908623
565.0,1280.0,720.0,134.0,7.496997701040754
565.0,640.0,360.0,41.0,-0.09534342026535608
565.0,1920.0,1080.0,284.0,18.527627365878814
565.0,960.0,540.0,82.0,2.903607217184246
565.0,416.0,234.0,34.0,-0.6904719496910684
565.0,416.0,234.0,20.0,-2.286363321302627
565.0,768.0,432.0,55.0,1.1391734286941055
565.0,1920.0,1080.0,258.0,16.37612296078888
565.0,960.0,540.0,74.0,1.7304787543668592
565.0,1280.0,720.0,121.0,4.14218424686198
565.0,640.0,360.0,37.0,-0.8288930954182316
565.0,768.0,432.0,49.0,0.39099732686343497
565.0,416.0,234.0,17.0,-0.9908461277314082
568.0,960.0,540.0,4397.0,94.8658134590786
568.0,1920.0,1080.0,12930.0,100.01981681914798
568.0,1280.0,720.0,7137.0,98.00857403027489
568.0,640.0,360.0,2272.0,83.16379725263953
568.0,768.0,432.0,3036.0,89.51866994431548
568.0,416.0,234.0,1118.0,57.61342341122662
568.0,1280.0,720.0,5518.0,97.7200709844593
568.0,960.0,540.0,3428.0,92.93319129457639
568.0,640.0,360.0,1773.0,76.70015599434741
568.0,1920.0,1080.0,10545.0,100.08803089548312
568.0,768.0,432.0,2360.0,86.21640156901057
568.0,416.0,234.0,878.0,53.673580214454084
568.0,960.0,540.0,2668.0,88.97314743709234
568.0,1920.0,1080.0,8477.0,100.2162471861658
568.0,1280.0,720.0,4267.0,95.42170021622462
568.0,640.0,360.0,1387.0,73.90579084210579
568.0,768.0,432.0,1838.0,82.17194781559635
568.0,416.0,234.0,688.0,47.548081632922894
568.0,1920.0,1080.0,6734.0,100.30346073398846
568.0,960.0,540.0,2080.0,85.32908231490408
568.0,1280.0,720.0,3306.0,93.24315558326387
568.0,640.0,360.0,1084.0,69.02156408427018
568.0,768.0,432.0,1432.0,77.23158843271604
568.0,416.0,234.0,539.0,43.51980144977658
568.0,1280.0,720.0,2567.0,87.51608636328233
568.0,1920.0,1080.0,5261.0,98.42589942159005
568.0,960.0,540.0,1621.0,79.73568928459295
568.0,640.0,360.0,846.0,62.624908840010846
568.0,768.0,432.0,1116.0,71.562780157905
568.0,1920.0,1080.0,4117.0,96.33952948479231
568.0,416.0,234.0,420.0,37.43786822446528
568.0,1280.0,720.0,2002.0,83.00455547930058
568.0,960.0,540.0,1266.0,73.30000586219417
568.0,640.0,360.0,661.0,56.12287891817706
568.0,416.0,234.0,328.0,32.23903850737027
568.0,768.0,432.0,871.0,63.672147415015225
568.0,1920.0,1080.0,3237.0,91.93369415101004
568.0,1280.0,720.0,1568.0,76.12309056835447
568.0,960.0,540.0,991.0,66.03545293483121
568.0,768.0,432.0,682.0,57.1985836468324
568.0,640.0,360.0,517.0,47.04384240387932
568.0,416.0,234.0,256.0,27.14503700442132
568.0,1920.0,1080.0,1810.0,76.08715859547635
568.0,1280.0,720.0,874.0,58.29434051846892
568.0,960.0,540.0,547.0,48.70271440138426
568.0,640.0,360.0,284.0,31.598659914451826
568.0,768.0,432.0,376.0,38.424604024049906
568.0,416.0,234.0,140.0,16.507097067162746
568.0,1920.0,1080.0,1070.0,54.864640772446734
568.0,1280.0,720.0,508.0,37.70062201749809
568.0,960.0,540.0,316.0,28.791850522789424
568.0,640.0,360.0,162.0,18.067968281892547
568.0,768.0,432.0,215.0,23.329400498644706
568.0,416.0,234.0,80.0,8.227270771479226
568.0,1920.0,1080.0,689.0,35.93944307109054
568.0,1280.0,720.0,321.0,21.41320621660598
568.0,960.0,540.0,197.0,16.323947539852856
568.0,640.0,360.0,99.0,8.677906495215328
568.0,768.0,432.0,133.0,11.426444664762384
568.0,416.0,234.0,48.0,4.434093148981153
568.0,1920.0,1080.0,457.0,16.47620503623463
568.0,1280.0,720.0,208.0,11.367877490434289
568.0,960.0,540.0,125.0,7.866649021503442
568.0,640.0,360.0,61.0,3.940062794332906
568.0,768.0,432.0,83.0,5.206248036616619
568.0,416.0,234.0,29.0,2.8704954380281027
568.0,1920.0,1080.0,424.0,19.041247659521122
568.0,1280.0,720.0,191.0,8.981385431277646
568.0,960.0,540.0,114.0,5.90984287431155
568.0,640.0,360.0,55.0,3.514006450967417
568.0,768.0,432.0,76.0,4.73607216411883
568.0,416.0,234.0,26.0,2.964639504860963
571.0,960.0,540.0,5324.0,95.32412391798623
571.0,1280.0,720.0,8129.0,97.65606264254978
571.0,640.0,360.0,2860.0,81.01224947093571
571.0,1920.0,1080.0,13297.0,99.74338902706853
571.0,768.0,432.0,3717.0,89.28242814312996
571.0,1280.0,720.0,6483.0,97.60936340091538
571.0,416.0,234.0,1485.0,53.84630362444515
571.0,960.0,540.0,4265.0,91.65352017674806
571.0,1920.0,1080.0,11082.0,99.73725772912309
571.0,640.0,360.0,2293.0,76.01639468248936
571.0,768.0,432.0,2974.0,85.30136332225422
571.0,416.0,234.0,1195.0,49.272607860971085
571.0,1920.0,1080.0,9268.0,99.64868542176539
571.0,1280.0,720.0,5158.0,95.35365610979566
571.0,960.0,540.0,3393.0,88.66496552440998
571.0,640.0,360.0,1837.0,69.45337727239112
571.0,416.0,234.0,961.0,44.20233206582095
571.0,768.0,432.0,2378.0,78.7608486981818
571.0,1280.0,720.0,4128.0,92.44525045368475
571.0,1920.0,1080.0,7752.0,99.57192365027372
571.0,960.0,540.0,2706.0,83.46257186609553
571.0,768.0,432.0,1906.0,73.99135307458344
571.0,640.0,360.0,1472.0,65.50100668516684
571.0,1280.0,720.0,3311.0,88.5367934354291
571.0,416.0,234.0,769.0,39.461344483686595
571.0,1920.0,1080.0,6329.0,98.29087303607172
571.0,960.0,540.0,2162.0,78.03399876307061
571.0,640.0,360.0,1177.0,59.16724254969986
571.0,768.0,432.0,1523.0,69.04244131793591
571.0,416.0,234.0,614.0,37.97730707432928
571.0,1920.0,1080.0,5094.0,96.48020227965841
571.0,1280.0,720.0,2660.0,81.48798570421297
571.0,960.0,540.0,1734.0,71.04864171928396
571.0,768.0,432.0,1220.0,60.61824234663357
571.0,640.0,360.0,942.0,51.47042466445098
571.0,1920.0,1080.0,4124.0,91.52046043506277
571.0,416.0,234.0,486.0,27.666456890729084
571.0,1280.0,720.0,2143.0,74.26591569465943
571.0,768.0,432.0,975.0,53.036648387751384
571.0,640.0,360.0,751.0,45.07615222999969
571.0,960.0,540.0,1391.0,63.293797603997675
571.0,416.0,234.0,385.0,21.515265968284464
571.0,1920.0,1080.0,2493.0,75.00414766844791
571.0,960.0,540.0,807.0,44.157505191920876
571.0,1280.0,720.0,1255.0,54.803552761074194
571.0,640.0,360.0,428.0,28.376609076148124
571.0,768.0,432.0,558.0,38.85236222387309
571.0,416.0,234.0,214.0,10.75901207672519
571.0,1920.0,1080.0,1555.0,52.048205073263794
571.0,1280.0,720.0,746.0,34.12315343485137
571.0,960.0,540.0,467.0,21.458755604723287
571.0,640.0,360.0,243.0,12.087027459088734
571.0,768.0,432.0,318.0,16.62440460316634
571.0,1920.0,1080.0,1006.0,29.211245215917483
571.0,416.0,234.0,119.0,2.737805668039145
571.0,1280.0,720.0,468.0,15.468894193477931
571.0,960.0,540.0,286.0,9.340710993875541
571.0,640.0,360.0,143.0,2.1317617962456765
571.0,768.0,432.0,191.0,4.4661252396816025
571.0,416.0,234.0,67.0,0.14433681892453223
571.0,1920.0,1080.0,643.0,18.508877944089704
571.0,1280.0,720.0,284.0,4.906721885280641
571.0,960.0,540.0,170.0,3.4491709669374426
571.0,640.0,360.0,81.0,-0.8893274699220046
571.0,768.0,432.0,110.0,0.4175512218638122
571.0,416.0,234.0,38.0,-0.084258510620423
571.0,1920.0,1080.0,591.0,14.384173207358195
571.0,1280.0,720.0,256.0,3.852861349360058
571.0,960.0,540.0,154.0,2.7447920425101153
571.0,640.0,360.0,72.0,-1.3523989552038296
571.0,768.0,432.0,100.0,-0.27165272891895753
571.0,416.0,234.0,34.0,-0.04059965526218276
579.0,1920.0,1080.0,12273.0,99.65249666975859
579.0,1280.0,720.0,6389.0,97.29960875428846
579.0,960.0,540.0,3825.0,91.81207443706698
579.0,768.0,432.0,2632.0,85.261859704466
579.0,640.0,360.0,1971.0,75.78269217796174
579.0,1280.0,720.0,4753.0,95.02423991971236
579.0,1920.0,1080.0,9402.0,99.39357182192278
579.0,416.0,234.0,989.0,51.238932186278426
579.0,960.0,540.0,2906.0,89.39624072213017
579.0,640.0,360.0,1509.0,72.37017610472093
579.0,416.0,234.0,771.0,47.29904437705659
579.0,768.0,432.0,1993.0,81.37011881732403
579.0,1920.0,1080.0,7273.0,98.54344749884785
579.0,1280.0,720.0,3575.0,92.45640587803936
579.0,960.0,540.0,2221.0,84.76193803489714
579.0,768.0,432.0,1527.0,77.29409246987824
579.0,640.0,360.0,1164.0,68.39344239220303
579.0,416.0,234.0,602.0,42.475109139677734
579.0,1920.0,1080.0,5611.0,97.61862564533764
579.0,1280.0,720.0,2717.0,88.98257333465806
579.0,640.0,360.0,907.0,65.21151316956231
579.0,960.0,540.0,1713.0,79.69473382688814
579.0,768.0,432.0,1181.0,71.74369414498362
579.0,416.0,234.0,472.0,38.59947737543462
579.0,1920.0,1080.0,4348.0,95.78862738592167
579.0,1280.0,720.0,2095.0,83.72671698981914
579.0,960.0,540.0,1334.0,74.24947708223925
579.0,640.0,360.0,709.0,57.846600912561
579.0,768.0,432.0,924.0,66.94746410343475
579.0,416.0,234.0,371.0,32.05136427591267
579.0,1920.0,1080.0,3416.0,93.07523239029163
579.0,1280.0,720.0,1637.0,78.59817521786822
579.0,960.0,540.0,1049.0,69.08787558383221
579.0,640.0,360.0,558.0,49.654449153478865
579.0,768.0,432.0,729.0,59.511337662553565
579.0,416.0,234.0,291.0,26.86636001839076
579.0,1920.0,1080.0,2710.0,87.5053552889031
579.0,960.0,540.0,832.0,62.702897177960836
579.0,1280.0,720.0,1296.0,72.35937939766666
579.0,640.0,360.0,442.0,44.00419808419225
579.0,768.0,432.0,577.0,53.36577379887727
579.0,416.0,234.0,229.0,22.06249906319613
579.0,1280.0,720.0,748.0,54.44940639042867
579.0,1920.0,1080.0,1568.0,72.32186539058506
579.0,960.0,540.0,476.0,43.98883771273697
579.0,640.0,360.0,249.0,28.509133229360543
579.0,768.0,432.0,328.0,34.443536609353295
579.0,416.0,234.0,127.0,11.24929665286397
579.0,1920.0,1080.0,942.0,50.685972191375605
579.0,1280.0,720.0,448.0,33.68162127700702
579.0,960.0,540.0,281.0,22.85852188731747
579.0,640.0,360.0,145.0,12.812246639797474
579.0,768.0,432.0,193.0,15.67427145555483
579.0,416.0,234.0,72.0,2.8431671947933204
579.0,1920.0,1080.0,609.0,31.184436384303588
579.0,1280.0,720.0,287.0,16.456181569175225
579.0,960.0,540.0,176.0,9.761260317329105
579.0,640.0,360.0,88.0,3.4110754136433936
579.0,768.0,432.0,119.0,5.130391392354693
579.0,416.0,234.0,43.0,0.5062515171773506
579.0,1920.0,1080.0,387.0,15.822820813836156
579.0,1280.0,720.0,178.0,5.159539076817442
579.0,960.0,540.0,108.0,1.7851414112394155
579.0,640.0,360.0,52.0,0.03824132044242638
579.0,768.0,432.0,71.0,0.39514824458220793
579.0,416.0,234.0,25.0,-0.7225570549235535
579.0,1920.0,1080.0,355.0,13.924615251878322
579.0,1280.0,720.0,160.0,3.820943216583863
579.0,960.0,540.0,96.0,0.8385695124446604
579.0,640.0,360.0,47.0,-0.2861783900150713
579.0,416.0,234.0,23.0,-0.3557233691229677
579.0,768.0,432.0,64.0,0.19228781109155643
587.0,1920.0,1080.0,13666.0,99.74623537575582
587.0,960.0,540.0,4024.0,92.61331264769318
587.0,640.0,360.0,2038.0,78.10455714836988
587.0,1280.0,720.0,7014.0,97.58992662299073
587.0,768.0,432.0,2768.0,86.55178300233096
587.0,1920.0,1080.0,10329.0,99.46843345443637
587.0,640.0,360.0,1528.0,74.1333809524515
587.0,416.0,234.0,976.0,53.47031112204419
587.0,1280.0,720.0,5087.0,95.84472925653796
587.0,960.0,540.0,2990.0,89.87995108844929
587.0,1920.0,1080.0,7811.0,99.03826853180658
587.0,416.0,234.0,745.0,49.34312193881811
587.0,1280.0,720.0,3729.0,93.03647855324374
587.0,768.0,432.0,2052.0,83.01061995026663
587.0,960.0,540.0,2254.0,86.40243916783974
587.0,416.0,234.0,573.0,44.446364678180096
587.0,768.0,432.0,1543.0,78.93459360282084
587.0,640.0,360.0,1158.0,70.15162388627797
587.0,1920.0,1080.0,5851.0,97.855912996073
587.0,960.0,540.0,1717.0,81.33523495983074
587.0,768.0,432.0,1173.0,73.38419527792622
587.0,640.0,360.0,886.0,65.60478052707718
587.0,1280.0,720.0,2780.0,89.26034545589268
587.0,416.0,234.0,444.0,41.34490704666524
587.0,640.0,360.0,684.0,59.646700771680806
587.0,1280.0,720.0,2107.0,85.09902917455744
587.0,1920.0,1080.0,4425.0,96.32792923725663
587.0,960.0,540.0,1320.0,76.24677236512946
587.0,768.0,432.0,902.0,68.37420937101575
587.0,416.0,234.0,345.0,36.0883303786674
587.0,1920.0,1080.0,3410.0,93.5010881373246
587.0,960.0,540.0,1024.0,69.98841910693349
587.0,1280.0,720.0,1620.0,80.15905579890413
587.0,640.0,360.0,531.0,53.4240333746655
587.0,768.0,432.0,700.0,61.37730220318301
587.0,416.0,234.0,270.0,30.40315372624569
587.0,1280.0,720.0,1263.0,73.92025997870257
587.0,1920.0,1080.0,2669.0,87.93121103593607
587.0,960.0,540.0,801.0,64.52114557472505
587.0,640.0,360.0,418.0,45.99271061413325
587.0,768.0,432.0,549.0,55.82346206152258
587.0,1920.0,1080.0,1540.0,74.02625003591152
587.0,416.0,234.0,212.0,25.18542671009625
587.0,1280.0,720.0,715.0,56.31819672042602
587.0,960.0,540.0,453.0,46.36861122724858
587.0,768.0,432.0,311.0,37.26677059226541
587.0,640.0,360.0,237.0,31.818801290469377
587.0,416.0,234.0,121.0,14.727672300826995
587.0,1920.0,1080.0,944.0,53.60336912751876
587.0,1280.0,720.0,433.0,36.253065281277145
587.0,960.0,540.0,273.0,27.258867124652824
587.0,640.0,360.0,142.0,17.650757679883576
587.0,768.0,432.0,187.0,21.34491036074267
587.0,416.0,234.0,72.0,6.700836342817287
587.0,1920.0,1080.0,615.0,34.13711670855283
587.0,1280.0,720.0,287.0,20.619327654530412
587.0,960.0,540.0,177.0,14.319327816769986
587.0,640.0,360.0,91.0,7.736310889593108
587.0,416.0,234.0,45.0,2.499485739893331
587.0,1920.0,1080.0,395.0,19.89071826892095
587.0,960.0,540.0,113.0,5.873839151636541
587.0,1280.0,720.0,186.0,9.757834279486326
587.0,768.0,432.0,121.0,9.576568182062475
587.0,640.0,360.0,57.0,2.337146379758323
587.0,416.0,234.0,28.0,0.8886034169064502
587.0,768.0,432.0,77.0,4.308894606519758
587.0,1920.0,1080.0,363.0,18.27403326196966
587.0,1280.0,720.0,170.0,7.7529168072543015
587.0,960.0,540.0,103.0,4.809928778921655
587.0,768.0,432.0,70.0,2.653027221807116
587.0,416.0,234.0,26.0,0.8620986586948766
587.0,640.0,360.0,52.0,1.893585622236948
589.0,640.0,360.0,1077.0,85.35806155066706
589.0,960.0,540.0,2170.0,94.79489323212289
589.0,1280.0,720.0,3648.0,97.82442569666301
589.0,1920.0,1080.0,8309.0,103.34820729908155
589.0,768.0,432.0,1436.0,90.08685833908167
589.0,1280.0,720.0,2691.0,95.92527014313944
589.0,1920.0,1080.0,5916.0,100.43111312985506
589.0,960.0,540.0,1642.0,92.20780232645221
589.0,416.0,234.0,553.0,62.71973751794754
589.0,640.0,360.0,832.0,81.70877823540746
589.0,768.0,432.0,1099.0,86.93956908037083
589.0,1920.0,1080.0,4356.0,100.37222479193264
589.0,416.0,234.0,436.0,66.44112196297723
589.0,1280.0,720.0,2012.0,93.25722995815974
589.0,960.0,540.0,1252.0,88.93095358478479
589.0,416.0,234.0,347.0,59.229129900778815
589.0,768.0,432.0,850.0,83.20025517091099
589.0,640.0,360.0,653.0,78.6405554358402
589.0,1280.0,720.0,1540.0,90.81158385221087
589.0,1920.0,1080.0,3256.0,98.84818761844224
589.0,960.0,540.0,974.0,85.80030420190815
589.0,640.0,360.0,516.0,74.98129435244492
589.0,416.0,234.0,277.0,53.58790357359814
589.0,768.0,432.0,667.0,78.44172496738155
589.0,1920.0,1080.0,2499.0,95.28164740071377
589.0,1280.0,720.0,1199.0,88.36604405619237
589.0,960.0,540.0,767.0,81.54403304251879
589.0,640.0,360.0,412.0,70.17577863611974
589.0,416.0,234.0,222.0,47.62520774041943
589.0,768.0,432.0,531.0,74.32348727598789
589.0,1920.0,1080.0,1964.0,93.58445752273803
589.0,1280.0,720.0,951.0,84.56969796206431
589.0,960.0,540.0,612.0,78.17392508854866
589.0,768.0,432.0,428.0,71.26036426575182
589.0,640.0,360.0,333.0,65.87195181489665
589.0,416.0,234.0,181.0,46.855342617956005
589.0,1920.0,1080.0,1577.0,89.15094800909297
589.0,960.0,540.0,494.0,70.12458327035569
589.0,640.0,360.0,271.0,58.76588289624164
589.0,1280.0,720.0,766.0,79.35873245798413
589.0,768.0,432.0,348.0,65.62374123923969
589.0,416.0,234.0,147.0,42.544957638279584
589.0,960.0,540.0,307.0,56.69255332423625
589.0,1920.0,1080.0,976.0,79.28853572372395
589.0,640.0,360.0,168.0,43.92202806649783
589.0,1280.0,720.0,475.0,64.39876963939949
589.0,768.0,432.0,217.0,48.46628323315986
589.0,1280.0,720.0,314.0,49.81294698146472
589.0,1920.0,1080.0,653.0,63.0364898291148
589.0,416.0,234.0,90.0,25.688652021031256
589.0,960.0,540.0,200.0,40.61903094443383
589.0,640.0,360.0,107.0,29.618542696453588
589.0,416.0,234.0,57.0,17.994653746906433
589.0,768.0,432.0,140.0,34.1597687088785
589.0,1920.0,1080.0,441.0,45.427653568334506
589.0,1280.0,720.0,215.0,32.02184927201285
589.0,960.0,540.0,135.0,25.367907633390793
589.0,640.0,360.0,70.0,17.360111740331803
589.0,768.0,432.0,93.0,19.07567921347116
589.0,416.0,234.0,36.0,10.663188535803986
589.0,1920.0,1080.0,277.0,28.479295185795607
589.0,1280.0,720.0,136.0,17.805726859558813
589.0,960.0,540.0,85.0,14.223893764529663
589.0,640.0,360.0,44.0,9.701724379257806
589.0,768.0,432.0,58.0,11.717264045830717
589.0,416.0,234.0,22.0,8.853134562879857
589.0,1920.0,1080.0,253.0,26.699934011257
589.0,960.0,540.0,76.0,12.942337389688905
589.0,1280.0,720.0,124.0,15.927342826361706
589.0,640.0,360.0,39.0,9.24697215921452
589.0,768.0,432.0,52.0,10.456257300572744
589.0,416.0,234.0,20.0,7.051707397292048
590.0,640.0,360.0,1067.0,79.80132411336393
590.0,1920.0,1080.0,8562.0,103.52466047152438
590.0,960.0,540.0,2130.0,92.10342671688362
590.0,1280.0,720.0,3546.0,95.78926709004436
590.0,768.0,432.0,1411.0,87.12612192963125
590.0,416.0,234.0,536.0,54.19528067039704
590.0,960.0,540.0,1605.0,89.4375051818463
590.0,1280.0,720.0,2605.0,93.20417399598408
590.0,1920.0,1080.0,6113.0,99.49999496142617
590.0,640.0,360.0,824.0,75.47063323434287
590.0,416.0,234.0,420.0,54.891687658072755
590.0,768.0,432.0,1080.0,83.28419721756667
590.0,1920.0,1080.0,4391.0,98.63936673928374
590.0,1280.0,720.0,1948.0,91.03824369726824
590.0,640.0,360.0,643.0,73.3161667152326
590.0,768.0,432.0,835.0,80.18851943516515
590.0,960.0,540.0,1222.0,85.88390428803832
590.0,416.0,234.0,331.0,50.17368637695891
590.0,1920.0,1080.0,3233.0,97.67159202557332
590.0,1280.0,720.0,1489.0,88.8818134542363
590.0,960.0,540.0,945.0,82.77131882769308
590.0,640.0,360.0,503.0,69.65690563183732
590.0,768.0,432.0,652.0,76.34611751379892
590.0,416.0,234.0,261.0,45.738753505304935
590.0,1920.0,1080.0,2447.0,93.53153970959565
590.0,1280.0,720.0,1156.0,85.32916780952628
590.0,960.0,540.0,740.0,78.6088447484773
590.0,640.0,360.0,397.0,63.78900463610318
590.0,416.0,234.0,207.0,40.6429883438179
590.0,768.0,432.0,514.0,71.96886777897166
590.0,1920.0,1080.0,1895.0,91.47178136904537
590.0,1280.0,720.0,912.0,82.22875682694384
590.0,960.0,540.0,586.0,74.9889909469081
590.0,640.0,360.0,316.0,59.37781887394298
590.0,416.0,234.0,164.0,36.492100673649766
590.0,768.0,432.0,408.0,67.65585356438774
590.0,1920.0,1080.0,1501.0,86.91471210973225
590.0,1280.0,720.0,729.0,76.97485504765704
590.0,640.0,360.0,253.0,52.70132322717798
590.0,960.0,540.0,469.0,67.34597339046739
590.0,1920.0,1080.0,892.0,77.62474154181574
590.0,416.0,234.0,131.0,32.95644177148811
590.0,768.0,432.0,327.0,61.230600837861225
590.0,416.0,234.0,77.0,21.527414708817986
