s_video_id,s_width,s_height,s_storage_size,s_duration,s_scan_type,c_content_category,c_si,c_ti,c_scene_change_ffmpeg_ratio30,c_scene_change_ffmpeg_ratio60,c_scene_change_ffmpeg_ratio90,c_scene_change_py_thresh30,c_scene_change_py_thresh50,c_colorhistogram_mean_dark,c_colorhistogram_mean_medium_dark,c_colorhistogram_mean_medium_bright,c_colorhistogram_mean_bright,c_colorhistogram_std_dev_dark,c_colorhistogram_std_dev_medium_dark,c_colorhistogram_std_dev_medium_bright,c_colorhistogram_std_dev_bright,c_colorhistogram_temporal_mean_std_dev_dark,c_colorhistogram_temporal_mean_std_dev_medium_dark,c_colorhistogram_temporal_mean_std_dev_medium_bright,c_colorhistogram_temporal_mean_std_dev_bright,e_crf,e_width,e_height,e_aspect_ratio,e_pixel_aspect_ratio,e_codec,e_codec_profile,e_codec_level,e_framerate,e_gop_size,e_b_frame_int,e_ref_frame_count,e_scan_type,e_bit_depth,e_pixel_fmt,t_average_bitrate,t_average_vmaf,t_average_vmaf_mobile,t_average_vmaf_4k,t_average_psnr
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,30,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,192,77.802171,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,30,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,108,66.237877,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,30,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,137,71.990391,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,35,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,338,82.743136,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,30,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,59,46.762219,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,35,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,174,73.543366,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,35,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,115,66.800865,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,35,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,66,54.089329,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,35,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,83,60.055774,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,35,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,36,35.122347,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,40,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,207,72.269569,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,40,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,109,59.849,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,40,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,72,51.640487,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,40,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,41,38.350753,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,40,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,51,44.443412,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,40,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,22,21.498751,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,45,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,132,57.491348,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,45,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,70,42.424139,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,45,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,46,34.050325,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,45,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,33,26.300311,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,45,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,26,20.644575,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,45,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,14,6.653542,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,50,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,84,38.036127,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,50,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,44,19.259321,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,50,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,28,12.538222,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,50,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,9,0.358557,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,50,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,16,4.540484,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,50,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,20,7.176661,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,55,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,78,34.122482,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,55,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,40,14.526768,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,55,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,14,1.725258,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,55,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,26,7.895593,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,55,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,18,3.411506,,,
639,1920,1080,699636965,530,progressive,,34.01855623,5.464431614,0,0,0,0,0,0.343024209,0.064613608,0.02812625,0.008680377,0.464185067,0.007510975,0.026431253,0.006941976,0.303914404,0.057434737,0.029030878,0.011478337,55,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,8,0.169682,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,18,640,360,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,unknown,8,yuv420p,1217,82.445882,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,18,1280,720,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,interlaced,8,yuv420p,3655,95.357114,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,18,1920,1080,16:09,1:01,h264,high,40,29.97002997,59.94005994,3,1,progressive,8,yuv420p,8132,98.565952,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,18,960,540,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,progressive,8,yuv420p,2306,91.836504,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,18,768,432,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,progressive,8,yuv420p,1571,87.479508,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,18,416,234,16:09,1:01,h264,main,13,29.97002997,59.94005994,3,1,unknown,8,yuv420p,640,63.849828,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,20,1920,1080,16:09,1:01,h264,high,40,29.97002997,59.94005994,3,1,progressive,8,yuv420p,6223,97.954326,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,20,1280,720,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,interlaced,8,yuv420p,2806,93.905425,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,20,960,540,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,progressive,8,yuv420p,1785,89.740704,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,20,768,432,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,progressive,8,yuv420p,1232,84.771487,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,22,1920,1080,16:09,1:01,h264,high,40,29.97002997,59.94005994,3,1,progressive,8,yuv420p,4724,97.072297,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,20,416,234,16:09,1:01,h264,main,13,29.97002997,59.94005994,3,1,unknown,8,yuv420p,507,60.099679,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,22,1280,720,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,interlaced,8,yuv420p,2180,91.912274,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,20,640,360,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,unknown,8,yuv420p,958,79.310545,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,22,960,540,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,progressive,8,yuv420p,1395,86.922616,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,22,768,432,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,progressive,8,yuv420p,972,81.294664,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,22,640,360,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,unknown,8,yuv420p,759,75.447223,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,22,416,234,16:09,1:01,h264,main,13,29.97002997,59.94005994,3,1,unknown,8,yuv420p,402,55.804565,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,24,1920,1080,16:09,1:01,h264,high,40,29.97002997,59.94005994,3,1,progressive,8,yuv420p,3609,95.789311,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,24,1280,720,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,interlaced,8,yuv420p,1712,89.23158,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,24,960,540,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,progressive,8,yuv420p,1102,83.354401,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,24,640,360,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,unknown,8,yuv420p,603,70.910358,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,24,768,432,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,progressive,8,yuv420p,772,77.12642,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,24,416,234,16:09,1:01,h264,main,13,29.97002997,59.94005994,3,1,unknown,8,yuv420p,320,51.103476,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,26,1920,1080,16:09,1:01,h264,high,40,29.97002997,59.94005994,3,1,progressive,8,yuv420p,2802,93.977066,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,26,1280,720,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,interlaced,8,yuv420p,1360,85.819764,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,26,960,540,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,progressive,8,yuv420p,878,79.116275,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,26,640,360,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,unknown,8,yuv420p,483,65.895904,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,28,1920,1080,16:09,1:01,h264,high,40,29.97002997,59.94005994,3,1,progressive,8,yuv420p,2222,91.462931,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,26,416,234,16:09,1:01,h264,main,13,29.97002997,59.94005994,3,1,unknown,8,yuv420p,255,46.061002,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,26,768,432,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,progressive,8,yuv420p,618,72.411239,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,28,1280,720,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,interlaced,8,yuv420p,1092,81.627866,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,28,960,540,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,progressive,8,yuv420p,706,74.186102,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,28,768,432,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,progressive,8,yuv420p,497,67.084312,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,28,640,360,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,unknown,8,yuv420p,388,60.37056,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,28,416,234,16:09,1:01,h264,main,13,29.97002997,59.94005994,3,1,unknown,8,yuv420p,205,40.807494,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,30,1920,1080,16:09,1:01,h264,high,40,29.97002997,59.94005994,3,1,progressive,8,yuv420p,1793,88.128457,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,30,1280,720,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,interlaced,8,yuv420p,886,76.71207,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,30,960,540,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,progressive,8,yuv420p,571,68.721607,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,30,640,360,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,unknown,8,yuv420p,313,54.544415,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,30,768,432,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,progressive,8,yuv420p,402,61.269896,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,30,416,234,16:09,1:01,h264,main,13,29.97002997,59.94005994,3,1,unknown,8,yuv420p,165,35.637385,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,35,1920,1080,16:09,1:01,h264,high,40,29.97002997,59.94005994,3,1,progressive,8,yuv420p,1112,76.137473,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,35,1280,720,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,interlaced,8,yuv420p,542,61.912817,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,35,960,540,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,progressive,8,yuv420p,346,53.341421,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,35,640,360,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,unknown,8,yuv420p,188,39.511146,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,35,768,432,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,progressive,8,yuv420p,243,46.015462,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,35,416,234,16:09,1:01,h264,main,13,29.97002997,59.94005994,3,1,unknown,8,yuv420p,98,23.131509,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,40,1920,1080,16:09,1:01,h264,high,40,29.97002997,59.94005994,3,1,progressive,8,yuv420p,723,59.718595,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,40,1280,720,16:09,1:01,h264,main,31,29.97002997,59.94005994,3,1,interlaced,8,yuv420p,347,44.71985,,,
640,1920,1080,96251581,76,progressive,,28.82063916,19.5669223,0,0,0,0,0,0.293952868,0.281984793,0.337994309,0.08606803,0.198002358,0.065723021,0.051110246,0.095574121,,,,,40,640,360,16:09,1:01,h264,main,30,29.97002997,59.94005994,3,1,unknown,8,yuv420p,118,25.132595,,,
